Wall time,Step,Value
1745207361.5193787,6236399,-539.66162109375
1745207388.6273048,6244199,-540.0696411132812
1745207414.8884132,6251699,-522.9927978515625
1745207417.9402914,6252599,-450.36871337890625
1745207523.5266275,6284399,-719.4874877929688
1745207527.4640903,6285599,-1138.1617431640625
1745207542.2192283,6290099,-982.9370727539062
1745207544.2161393,6290699,-1004.1692504882812
1745207549.1857455,6292199,-1210.8428955078125
1745207555.1079302,6293999,-1198.224609375
1745207586.6939867,6300299,-455.54132080078125
1745207622.9532797,6311099,-536.5026245117188
1745207639.5184162,6315899,-542.3630981445312
1745207716.01484,6338999,-538.8447875976562
1745207752.6372879,6349799,-542.7769165039062
1745207760.7649398,6352199,-541.2435302734375
1745207766.863462,6353999,-539.6636352539062
1745207793.4756875,6361799,-538.0186767578125
1745207797.5730133,6362999,-543.422119140625
1745207822.5882397,6370199,-543.3043212890625
1745207834.0807402,6373499,-541.7561645507812
1745207857.5211976,6380399,-441.2001647949219
1745207901.5689344,6393599,-736.9422607421875
1745207981.2196774,6417299,-519.2472534179688
1745208010.515486,6425999,-742.294189453125
1745208056.742849,6439799,-1355.095458984375
1745208173.6684198,6474899,-820.1342163085938
1745208175.6664848,6475499,-738.6687622070312
1745208184.6501648,6478199,-528.6687622070312
1745208188.6052327,6479399,-532.1236572265625
1745208189.5891905,6479699,-650.4801635742188
1745208196.6299984,6481799,-539.424560546875
1745208212.7592664,6486599,-539.34228515625
1745208268.3034115,6503099,-533.9029541015625
1745208270.3525097,6503699,-536.0861206054688
1745208312.2383947,6516299,-672.2966918945312
1745208326.1250527,6520499,-630.2998657226562
1745208403.09037,6543899,-524.4739990234375
1745208410.0185602,6545999,-494.974609375
1745208435.8507292,6553799,-528.3765258789062
1745208661.2599924,6619199,-577.9593505859375
1745208684.9749954,6626399,-798.6705322265625
1745208712.1052504,6634499,-539.622314453125
1745208734.2541356,6641099,-1454.2696533203125
1745208744.1720831,6644099,-1252.4979248046875
1745208760.1139429,6648899,-924.4657592773438
1745208827.1230834,6668999,-1328.6279296875
1745208871.5374317,6682199,-1372.581787109375
1745208883.4873066,6685799,-1421.96240234375
1745208890.4615345,6687899,-1438.859619140625
1745208905.5096397,6692399,-893.093505859375
1745208975.72741,6713699,-1578.7572021484375
1745208977.7131374,6714299,-794.5107421875
1745209014.2478888,6725399,-974.8602294921875
1745209062.194089,6739799,-772.940673828125
1745209110.7883582,6754499,-549.8242797851562
1745209128.4518075,6759899,-1652.3658447265625
1745209162.4080842,6770399,-1622.54443359375
1745209199.316061,6781499,-540.8467407226562
1745209239.74527,6793799,-1696.399658203125
1745209295.6752691,6810899,-1641.4964599609375
1745209349.0751102,6827099,-533.5968017578125
